"14|1 0 2 2 1 1|2 6 0 1 3 2|3 3 2 1 3 3|4 4 4 3 1 4|5 5 2 1 2 5",
// "ArBdCdArArEuEuArCuCuDlBdBd"

"18|1 1 2 2 1 1|2 5 1 1 3 2|3 5 4 2 1 3|4 5 5 2 1 4|5 3 3 1 3 5",
// "ClDlEuDlDlDlEuClBdBdClClEdEdArArAr"

"17|1 1 2 2 1 1|2 5 0 1 3 2|3 4 0 1 3 3|4 5 3 2 1 4|5 3 0 1 3 5",
// "CdCdCdCdDlEdEdEdArArEdDlBdBdBdAr"

"20|1 0 2 2 1 1|2 5 1 1 3 2|3 5 4 2 1 3|4 5 5 2 1 4|5 3 4 1 3 5",
// "ArClDlEuEuDlDlDlEuClBdBdClClEdEdArArAr"

"13|1 1 2 2 1 1|2 2 4 3 1 2|3 3 0 1 3 3|4 0 2 1 3 4|5 5 0 1 3 5",
// "BlCdDuBlCdCdArArEdEdEdAr"

"11|1 0 2 2 1 1|2 2 1 1 2 2|3 6 2 1 3 3|4 3 2 1 3 4|5 3 5 3 1 5",
// "BuArCdElElElDdArArAr"

"18|1 1 2 2 1 1|2 5 0 1 3 2|3 3 3 1 3 3|4 4 4 3 1 4|5 5 3 2 1 5",
// "CuCuDlDlDlDlCdCdArArCdElElBdBdBdAr"

"10|1 0 2 2 1 1|2 3 1 1 2 2|3 4 2 1 2 3|4 6 2 1 2 4|5 4 4 3 1 5",
// "ArBuArCuCuArArDuDu"

"20|1 0 2 2 1 1|2 6 0 1 3 2|3 3 0 1 3 3|4 2 0 1 3 4|5 1 4 3 1 5",
// "BdCdDdErErDdDdArErCdCdArArArCuCuElBdBd"

"16|1 0 2 2 1 1|2 4 0 1 3 2|3 6 2 1 3 3|4 4 4 2 1 4|5 2 0 1 3 5",
// "BdCdDlDlBdBdDlDlEdEdEdArArArAr"

"12|1 0 2 2 1 1|2 3 2 1 2 2|3 5 2 1 3 3|4 4 0 1 3 4|5 4 5 2 1 5",
// "ArBdArDdDdElCdElDdArAr"

"10|1 0 2 2 1 1|2 5 2 1 2 2|3 4 1 1 2 3|4 2 0 3 1 4|5 3 1 1 2 5",
// "ArBdCdCdEdEdArArAr"

"16|1 0 2 2 1 1|2 4 3 3 1 2|3 5 0 1 3 3|4 2 0 1 3 4|5 3 2 1 2 5",
// "DdDdDdArDdEdArArEdBlBlCdCdCdAr"

"10|1 1 2 2 1 1|2 5 1 1 3 2|3 4 5 2 1 3|4 4 2 1 3 4|5 2 4 1 2 5",
// "ArBdClBdEuClDdArAr"

"11|1 1 2 2 1 1|2 6 1 1 3 2|3 5 5 2 1 3|4 4 2 1 3 4|5 3 4 1 2 5",
// "ArBdClBdEuClClDdArAr"

"14|1 0 2 2 1 1|2 2 1 1 2 2|3 5 0 1 3 3|4 6 0 1 3 4|5 4 5 3 1 5",
// "BuArArArCdCdDdDdElDdElCdAr"

"13|1 0 2 2 1 1|2 5 2 1 3 2|3 4 1 1 3 3|4 5 5 2 1 4|5 2 5 2 1 5",
// "ArArCdDlElDlBdElDlCdArAr"

"11|1 0 2 2 1 1|2 2 2 1 3 2|3 3 1 1 3 3|4 4 1 1 3 4|5 6 1 1 2 5",
// "BdArCdCdArDdDdArArEu"

"17|1 1 2 2 1 1|2 3 1 1 3 2|3 5 0 1 3 3|4 4 4 3 1 4|5 5 5 2 1 5",
// "CdDlDlCdDlDlBdElElCdElElBdArArAr"

"12|1 1 2 2 1 1|2 4 3 1 2 2|3 5 3 2 1 3|4 3 2 1 2 4|5 5 0 1 3 5",
// "BdClDdArArDdClEdEdEdAr"

"11|1 0 2 2 1 1|2 3 2 1 3 2|3 2 0 1 3 3|4 1 4 2 1 4|5 6 1 1 2 5",
// "BdCdDlCdCdArArArArEu"

"12|1 0 2 2 1 1|2 6 1 1 3 2|3 2 1 1 2 3|4 3 0 1 3 4|5 4 2 1 2 5",
// "BdBdCuArDdDdDdArEdArAr"

"14|1 0 2 2 1 1|2 5 0 1 3 2|3 3 5 3 1 3|4 4 3 3 1 4|5 2 4 1 2 5",
// "ArArArDlEuClEuEuDlBdBdBdAr"

"17|1 0 2 2 1 1|2 5 0 1 3 2|3 6 1 1 2 3|4 2 1 1 3 4|5 0 4 3 1 5",
// "BdCuErErErDdDdArArArDuDuElBdBdAr"

"12|1 1 2 2 1 1|2 4 5 2 1 2|3 6 5 1 2 3|4 4 0 1 3 4|5 4 3 3 1 5",
// "ArBlBlElElElDdDdDdArAr"

"22|1 0 2 2 1 1|2 2 0 1 3 2|3 2 4 3 1 3|4 1 3 3 1 4|5 5 3 1 3 5",
// "DrEuEuCrEuDrBdBdBdArArArBuBuBuClDlEdEdEdAr"

"12|1 1 2 2 1 1|2 6 0 1 3 2|3 5 2 1 2 3|4 5 4 1 2 4|5 4 0 1 3 5",
// "ArBdBdBdCuCuEdEdEdArAr"

"11|1 0 2 2 1 1|2 3 1 1 3 2|3 2 2 1 3 3|4 6 1 1 3 4|5 4 2 1 2 5",
// "BdBdCdArArDdDdEdArAr"

"12|1 1 2 2 1 1|2 6 0 1 3 2|3 5 5 2 1 3|4 4 5 1 2 4|5 4 2 1 2 5",
// "ArBdBdDuEuDuClBdEuArAr"

"12|1 1 2 2 1 1|2 3 0 1 3 2|3 2 3 3 1 3|4 2 4 2 1 4|5 5 1 1 3 5",
// "ClClBdDlBdBdArArEdEdAr"

"9|1 0 2 2 1 1|2 5 2 1 2 2|3 6 2 1 3 3|4 2 1 1 2 4|5 1 0 2 1 5",
// "BdCdDdDdArArArAr"

"10|1 0 2 2 1 1|2 3 0 2 1 2|3 4 1 1 2 3|4 3 1 1 2 4|5 2 1 1 2 5",
// "BrBrCuDuEuArArArAr"

"15|1 0 2 2 1 1|2 6 0 1 3 2|3 5 0 1 3 3|4 5 3 2 1 4|5 5 5 2 1 5",
// "ArArArDlBdBdDlCdCdElBdElCdAr"

"17|1 0 2 2 1 1|2 3 0 1 3 2|3 2 1 1 3 3|4 5 1 1 3 4|5 5 4 2 1 5",
// "BdElElDdDdElElBdBdElCdCdArArArAr"

"15|1 0 2 2 1 1|2 3 1 1 3 2|3 3 4 3 1 3|4 5 0 1 3 4|5 2 3 1 2 5",
// "ArDdEdEdClClClBdBdArArDdDdAr"

"16|1 0 2 2 1 1|2 3 0 1 3 2|3 4 0 1 3 3|4 3 4 2 1 4|5 3 5 3 1 5",
// "ArBdCdDrBdDrCdElElCdElBdArArAr"

"17|1 0 2 2 1 1|2 4 0 1 3 2|3 2 1 1 3 3|4 4 3 3 1 4|5 0 6 3 1 5",
// "CdCdArArDlErErErCdDlDlBdBdBdArAr"

"16|1 0 2 2 1 1|2 2 1 1 3 2|3 0 4 3 1 3|4 5 3 1 2 4|5 3 0 1 3 5",
// "CrCrDdDdCrBdBdArCrEdEdEdArArAr"

"15|1 1 2 2 1 1|2 6 0 1 3 2|3 5 0 1 3 3|4 3 1 1 3 4|5 3 5 3 1 5",
// "BdBdBdCdCdDdElCdElElDdArArAr"

"13|1 2 2 2 1 1|2 4 1 1 3 2|3 6 0 1 3 3|4 4 5 3 1 4|5 2 5 1 2 5",
// "BdCdCdDlCdEuEuDlDlBdArAr"

"15|1 0 2 2 1 1|2 5 1 1 3 2|3 2 4 3 1 3|4 2 1 1 3 4|5 6 1 1 3 5",
// "CrDdDdArArArDuDuClBdBdArEdEd"

"11|1 0 2 2 1 1|2 2 2 1 3 2|3 4 2 1 2 3|4 6 0 1 3 4|5 3 1 1 2 5",
// "BdArCdDdDdDdEuArArAr"

"12|1 0 2 2 1 1|2 3 0 1 3 2|3 5 1 1 2 3|4 5 0 2 1 4|5 3 4 2 1 5",
// "ArBdCdCdElElBdBdArArAr"

"16|1 0 2 2 1 1|2 2 1 1 3 2|3 6 1 1 3 3|4 5 1 1 3 4|5 1 4 3 1 5",
// "CdCdErErBdBdArArArBuBuElDdDdAr"

"15|1 0 2 2 1 1|2 6 0 1 3 2|3 3 0 1 3 3|4 1 3 3 1 4|5 3 5 3 1 5",
// "ArBdBdBdDlCdCdElElElCdArArAr"

"13|1 0 2 2 1 1|2 5 0 1 3 2|3 4 5 3 1 3|4 2 3 1 3 4|5 3 5 1 2 5",
// "ArArArBdBdDuEuEuClClBdAr"

"9|1 0 2 2 1 1|2 2 5 2 1 2|3 3 2 1 3 3|4 1 4 1 2 4|5 6 1 1 2 5",
// "ArBrBrCdArArArEu"

"11|1 0 2 2 1 1|2 3 4 2 1 2|3 2 1 1 2 3|4 4 2 1 2 4|5 6 0 1 3 5",
// "BlCuArArDdArArEdEdEd"

"11|1 1 2 2 1 1|2 5 0 1 3 2|3 3 5 3 1 3|4 4 4 3 1 4|5 4 1 1 2 5",
// "ArBdClDlDlBdBdEuArAr"

"19|1 0 2 2 1 1|2 5 0 1 3 2|3 3 4 2 1 3|4 3 0 1 3 4|5 2 4 1 3 5",
// "BdBdBdDdEuEuEuClClClDdDdEdEdArArArAr"

"15|1 0 2 2 1 1|2 6 1 1 3 2|3 5 5 2 1 3|4 4 4 1 3 4|5 2 5 2 1 5",
// "ArArBdDuDuClBdElClElClDdArAr"

"12|1 0 2 2 1 1|2 3 1 1 3 2|3 6 4 1 3 3|4 4 1 1 3 4|5 4 5 2 1 5",
// "ArBdDdElElDdElBdArArAr"

"23|1 0 2 2 1 1|2 5 1 1 3 2|3 2 0 1 3 3|4 0 5 3 1 4|5 0 3 3 1 5",
// "BuDrDrDrErErErCdCdCdArArArCuCuCuDlElBdBdBdAr"

"15|1 0 2 2 1 1|2 5 0 1 3 2|3 4 0 1 3 3|4 2 1 1 2 4|5 4 5 3 1 5",
// "BdBdCdCdDuArArElElBdElCdArAr"

"16|1 0 2 2 1 1|2 2 0 1 3 2|3 5 2 1 2 3|4 0 3 3 1 4|5 3 1 1 3 5",
// "CdCdEdEdEdDrDrDrBdBdBdArArArAr"

"11|1 0 2 2 1 1|2 4 1 1 3 2|3 4 4 2 1 3|4 4 5 2 1 4|5 6 2 1 2 5",
// "ArArCrBdDrBdArArEuEu"

"11|1 0 2 2 1 1|2 5 2 1 2 2|3 4 2 1 2 3|4 3 2 1 2 4|5 3 4 3 1 5",
// "ArBuBuCuCuDuDuArArAr"

"14|1 0 2 2 1 1|2 4 1 1 3 2|3 2 0 1 3 3|4 3 5 2 1 4|5 2 4 2 1 5",
// "BdCdDrDrBdElElCdCdArArArAr"

"14|1 0 2 2 1 1|2 3 0 1 3 2|3 6 1 1 2 3|4 2 0 1 3 4|5 2 3 2 1 5",
// "CuErDdDdDdArErBdBdBdArArAr"

"13|1 1 2 2 1 1|2 3 0 1 3 2|3 2 5 3 1 3|4 6 1 1 3 4|5 4 1 1 3 5",
// "BdBdClClBdArDdDdEdEdArAr"

"12|1 0 2 2 1 1|2 4 2 1 2 2|3 3 2 1 2 3|4 6 0 1 3 4|5 3 4 3 1 5",
// "ArBuBuCuCuArArArDdDdDd"

"16|1 0 2 2 1 1|2 4 5 3 1 2|3 4 0 1 3 3|4 1 5 1 2 4|5 2 3 3 1 5",
// "ArArBlBlDuDuBlDuDuElCdCdCdArAr"

"15|1 0 2 2 1 1|2 3 2 1 3 2|3 2 0 1 3 3|4 6 0 1 3 4|5 4 0 1 3 5",
// "BdCdCdCdArArDdDdDdEdEdEdArAr"

"10|1 1 2 2 1 1|2 6 0 1 3 2|3 3 1 1 2 3|4 5 4 2 1 4|5 4 1 1 2 5",
// "BdCuArDlBdBdEuArAr"

"14|1 0 2 2 1 1|2 5 5 2 1 2|3 6 1 1 3 3|4 4 5 1 2 4|5 5 0 1 3 5",
// "ArArArCdDuDuBlBlCdEdEdEdAr"

"17|1 1 2 2 1 1|2 5 5 2 1 2|3 4 0 1 3 3|4 6 0 1 3 4|5 3 0 1 3 5",
// "BlBlBlBlCdCdCdDdDdDdEdEdEdArArAr"

"11|1 1 2 2 1 1|2 2 4 3 1 2|3 3 1 1 3 3|4 2 5 2 1 4|5 4 1 1 3 5",
// "BlBlCdDlCdArEdEdArAr"

"12|1 1 2 2 1 1|2 2 5 3 1 2|3 3 1 1 3 3|4 6 1 1 3 4|5 1 5 1 2 5",
// "BrBrCdCdArArArCuBlDdDd"

"10|1 0 2 2 1 1|2 4 1 1 3 2|3 3 1 1 2 3|4 4 5 2 1 4|5 5 1 1 2 5",
// "ArBdCuArDrBdArEuAr"

"11|1 0 2 2 1 1|2 2 0 1 3 2|3 5 2 1 2 3|4 4 4 2 1 4|5 3 2 1 3 5",
// "BdBdBdArCuCuEdArArAr"

"14|1 0 2 2 1 1|2 3 1 1 3 2|3 5 2 1 3 3|4 2 2 1 3 4|5 5 5 2 1 5",
// "BdElElCdElElBdElDdArArArAr"

"14|1 1 2 2 1 1|2 4 0 1 3 2|3 3 0 1 3 3|4 5 1 1 2 4|5 3 5 3 1 5",
// "BdBdCdCdDuElElBdElCdArArAr"

"12|1 0 2 2 1 1|2 4 0 1 3 2|3 3 5 3 1 3|4 5 0 2 1 4|5 6 1 1 2 5",
// "ArArBdBdClClBdArArDlEu"

"13|1 1 2 2 1 1|2 4 0 1 3 2|3 3 4 3 1 3|4 3 5 3 1 4|5 6 1 1 3 5",
// "ArBdClClBdDlDlBdArArEdEd"

"14|1 1 2 2 1 1|2 5 1 1 3 2|3 4 4 2 1 3|4 4 0 1 3 4|5 5 5 2 1 5",
// "ArClBdClDdDdElElBdElDdArAr"

"12|1 0 2 2 1 1|2 5 1 1 2 2|3 3 1 1 3 3|4 2 1 1 2 4|5 6 0 1 3 5",
// "BuCdCdDuArArArArEdEdEd"

"19|1 0 2 2 1 1|2 2 0 1 3 2|3 0 4 3 1 3|4 5 2 1 3 4|5 6 1 1 3 5",
// "BdCrCrDuCrBdBdArArArBuBuClDdDdArEdEd"

"17|1 0 2 2 1 1|2 3 0 1 3 2|3 2 4 3 1 3|4 5 0 1 3 4|5 5 5 2 1 5",
// "ArBdClClBdDdDdElElDdElElBdArArAr"

"19|1 0 2 2 1 1|2 5 4 2 1 2|3 5 0 1 3 3|4 4 1 1 3 4|5 2 3 1 3 5",
// "BlBlCdCdCdEuEuBlBlBlDdDdEdEdArArArAr"

"16|1 0 2 2 1 1|2 5 0 1 3 2|3 5 4 2 1 3|4 5 5 2 1 4|5 4 4 1 2 5",
// "ArArArBdEdClClBdClEuEuDlDlBdAr"

"9|1 0 2 2 1 1|2 3 2 1 2 2|3 4 1 1 2 3|4 3 0 2 1 4|5 2 2 1 2 5",
// "BdCdCdEdArArArAr"

"17|1 2 2 2 1 1|2 4 0 1 3 2|3 4 4 2 1 3|4 3 3 1 3 4|5 6 1 1 3 5",
// "AlBdDuDuClClBdBdClDdDdArArArEdEd"

"10|1 1 2 2 1 1|2 6 0 1 3 2|3 3 1 1 2 3|4 2 0 3 1 4|5 3 3 1 3 5",
// "BdBdBdDrDrCuArArAr"

"16|1 0 2 2 1 1|2 5 1 1 3 2|3 2 0 1 3 3|4 1 3 3 1 4|5 4 1 1 3 5",
// "BdBdBdEdEdEdDrDrCdCdCdArArArAr"

"18|1 0 2 2 1 1|2 1 4 3 1 2|3 2 1 1 3 3|4 4 3 1 2 4|5 5 3 1 3 5",
// "DdDdBrEuEuBrCdCdArArArCuCuBlEdEdAr"

"15|1 2 2 2 1 1|2 5 0 1 3 2|3 5 4 2 1 3|4 5 5 2 1 4|5 3 4 1 2 5",
// "ArBdClDlEdClBdClClEuEuDlBdAr"

"11|1 1 2 2 1 1|2 5 1 1 3 2|3 4 4 3 1 3|4 1 4 2 1 4|5 0 3 1 3 5",
// "ArArClEuEuDlClBdBdAr"

"16|1 1 2 2 1 1|2 3 0 1 3 2|3 5 1 1 3 3|4 5 4 2 1 4|5 4 2 1 3 5",
// "BdEuDlDlCdCdDlDlBdBdArEdEdArAr"

"15|1 0 2 2 1 1|2 3 2 1 2 2|3 5 0 1 3 3|4 6 0 1 3 4|5 4 3 3 1 5",
// "ArBdArArBdElDdDdDdElCdCdCdAr"

"12|1 0 2 2 1 1|2 5 1 1 3 2|3 4 2 1 3 3|4 6 0 1 3 4|5 3 5 2 1 5",
// "ArArBdBdDdDdDdElCdArAr"

"13|1 2 2 2 1 1|2 5 0 1 3 2|3 4 4 2 1 3|4 5 3 2 1 4|5 4 1 1 3 5",
// "ClClEdEdArEdDlDlBdBdBdAr"

"14|1 1 2 2 1 1|2 4 1 1 3 2|3 3 1 1 3 3|4 5 1 1 3 4|5 5 4 2 1 5",
// "ElElDdDdElBdBdElCdCdArArAr"

"10|1 1 2 2 1 1|2 5 5 2 1 2|3 5 2 1 3 3|4 3 1 1 2 4|5 3 5 1 2 5",
// "BlDuArArEuEuBlCdAr"

"11|1 0 2 2 1 1|2 4 2 1 2 2|3 2 2 1 2 3|4 0 4 3 1 4|5 3 0 1 3 5",
// "BdCuCuArEdEdEdArArAr"

"11|1 0 2 2 1 1|2 5 1 1 3 2|3 3 5 3 1 3|4 2 2 1 3 4|5 3 1 1 2 5",
// "BdDdArEuArArDuClBdAr"

"16|1 0 2 2 1 1|2 4 0 1 3 2|3 6 0 1 3 3|4 4 5 3 1 4|5 1 5 1 2 5",
// "ArArBdBdCdCdDlCdDlEuEuDlBdArAr"

"11|1 2 2 2 1 1|2 4 0 1 3 2|3 2 5 3 1 3|4 1 5 1 2 4|5 1 3 1 2 5",
// "BdBdEuDuEuDuClBdArAr"

"12|1 0 2 2 1 1|2 5 0 1 3 2|3 3 1 1 2 3|4 2 1 1 2 4|5 2 0 2 1 5",
// "BdBdBdCdCdDdDdArArArAr"

"12|1 0 2 2 1 1|2 6 0 1 3 2|3 5 2 1 2 3|4 3 1 1 3 4|5 5 4 1 3 5",
// "ArBdBdBdCuCuDdDdArArAr"

"16|1 0 2 2 1 1|2 5 2 1 3 2|3 2 1 1 3 3|4 5 5 2 1 4|5 4 0 1 3 5",
// "CdDlDlBdDlDlDlCdArArEdEdEdArAr"

"19|1 2 2 2 1 1|2 4 0 1 3 2|3 5 1 1 3 3|4 5 5 2 1 4|5 2 3 1 3 5",
// "AlAlBdBdCdDlDlCdEuDlBdDlDlEdArArArAr"

"16|1 0 2 2 1 1|2 4 0 1 3 2|3 4 3 2 1 3|4 2 0 1 3 4|5 6 0 1 3 5",
// "DdDdDdArArEdEdEdEdCrBdBdBdArAr"

"12|1 0 2 2 1 1|2 3 1 1 3 2|3 2 4 3 1 3|4 6 2 1 3 4|5 2 5 3 1 5",
// "ArClClBdDdElElBdArArAr"

"12|1 0 2 2 1 1|2 4 1 1 2 2|3 2 0 1 3 3|4 4 0 3 1 4|5 5 1 1 2 5",
// "BdBdCdCdCdArArArEdEdAr"

"13|1 0 2 2 1 1|2 6 1 1 3 2|3 5 1 1 2 3|4 2 1 1 3 4|5 3 0 1 3 5",
// "BdBdCuDdDdArEdEdEdArArAr"

"12|1 0 2 2 1 1|2 6 2 1 3 2|3 5 5 2 1 3|4 4 5 1 2 4|5 4 3 1 2 5",
// "ArArEuDuEuDuClBdEuArAr"

"13|1 0 2 2 1 1|2 5 1 1 3 2|3 2 3 2 1 3|4 3 0 1 3 4|5 0 3 2 1 5",
// "ArBdBdBdCrCrDdDdDdArArAr"

"13|1 0 2 2 1 1|2 6 1 1 3 2|3 5 1 1 2 3|4 3 0 1 3 4|5 4 1 1 3 5",
// "ArBdBdCuDdDdDdArEdEdArAr"

"18|1 0 2 2 1 1|2 3 0 1 3 2|3 3 4 2 1 3|4 5 0 1 3 4|5 2 3 1 3 5",
// "BdDdDdDdEuEuClClBdBdClEdEdArArArAr"

"18|1 1 2 2 1 1|2 5 0 1 3 2|3 4 5 2 1 3|4 3 3 1 3 4|5 5 4 2 1 5",
// "BdDuClClClDuElElBdBdElElDdDdArArAr"

"9|1 0 2 2 1 1|2 4 0 3 1 2|3 6 1 1 2 3|4 4 2 1 2 4|5 3 2 1 2 5",
// "ArBlCuDdEdArArAr"

"15|1 1 2 2 1 1|2 3 0 1 3 2|3 5 1 1 2 3|4 4 0 1 3 4|5 4 4 3 1 5",
// "BdCuDdElElElDdDdElBdBdArArAr"

"9|1 2 2 2 1 1|2 4 0 1 3 2|3 5 1 1 2 3|4 4 5 2 1 4|5 5 0 2 1 5",
// "BdBdCdCdDrBdArAr"

"11|1 1 2 2 1 1|2 6 0 1 3 2|3 4 2 1 2 3|4 3 1 1 2 4|5 5 3 2 1 5",
// "CdCdDuArArArElBdBdBd"

"18|1 0 2 2 1 1|2 5 1 1 3 2|3 4 4 3 1 3|4 3 3 1 3 4|5 6 0 1 3 5",
// "ArDuDuClClBdBdClClDdDdArArArEdEdEd"

"10|1 0 2 2 1 1|2 4 2 1 3 2|3 3 5 3 1 3|4 5 2 1 3 4|5 6 2 1 3 5",
// "ArArClClBdArDdArEd"

"15|1 0 2 2 1 1|2 2 2 1 2 2|3 3 1 1 3 3|4 3 4 3 1 4|5 4 0 1 3 5",
// "BuBuArDlDlDlCdCdArEdEdEdArAr"

"14|1 1 2 2 1 1|2 6 0 1 3 2|3 4 1 1 3 3|4 5 4 2 1 4|5 5 3 2 1 5",
// "ArDlDlDlCdCdArArCdElBdBdBd"

"14|1 0 2 2 1 1|2 4 1 1 3 2|3 4 5 3 1 3|4 3 2 1 2 4|5 3 5 1 2 5",
// "ArBdDuDuArEuEuClClClBdArAr"

"12|1 0 2 2 1 1|2 3 4 2 1 2|3 3 0 1 3 3|4 6 2 1 2 4|5 4 2 1 2 5",
// "ArBrCdCdCdArDdEuEuArAr"

"9|1 2 2 2 1 1|2 6 0 1 3 2|3 4 1 1 2 3|4 5 4 2 1 4|5 5 5 2 1 5",
// "BdCuArArDlBdElBd"

"17|1 0 2 2 1 1|2 2 1 1 3 2|3 2 4 3 1 3|4 5 3 1 3 4|5 2 5 3 1 5",
// "DuDuCrBdErBdArArArBuBuClDdElDdAr"

"16|1 0 2 2 1 1|2 6 1 1 3 2|3 4 0 1 3 3|4 4 4 3 1 4|5 3 1 1 3 5",
// "ArCdDlBdBdDlDlCdCdDlEdEdArArAr"

"16|1 0 2 2 1 1|2 2 0 1 3 2|3 4 2 1 2 3|4 5 1 1 3 4|5 0 5 3 1 5",
// "BdBdCdDdErErErBdArArArBuElDdAr"

"10|1 1 2 2 1 1|2 4 1 1 3 2|3 3 5 2 1 3|4 2 3 1 3 4|5 3 4 2 1 5",
// "ArCrCrErErBdBdArAr"

"13|1 1 2 2 1 1|2 5 0 1 3 2|3 6 1 1 3 3|4 4 4 3 1 4|5 3 2 1 2 5",
// "BdDlCdCdDlBdBdEuEuArArAr"

"10|1 0 2 2 1 1|2 3 2 1 2 2|3 6 2 1 3 3|4 4 1 1 3 4|5 5 2 1 3 5",
// "ArBdArCdDdDdArEdAr"

"9|1 1 2 2 1 1|2 4 4 3 1 2|3 6 2 1 2 3|4 4 2 1 2 4|5 4 0 3 1 5",
// "ArBlBlBlCdDdArAr"

"11|1 1 2 2 1 1|2 4 0 1 3 2|3 5 2 1 2 3|4 3 4 2 1 4|5 3 2 1 2 5",
// "BdCdDlBdBdDlEdArArAr"

"11|1 0 2 2 1 1|2 4 1 1 3 2|3 2 2 1 2 3|4 1 4 3 1 4|5 6 1 1 3 5",
// "BdBdCuCuArArArArEdEd"

"12|1 0 2 2 1 1|2 5 2 1 3 2|3 3 0 1 3 3|4 2 2 1 2 4|5 2 4 2 1 5",
// "BdCdDuDuArElCdCdArArAr"

"11|1 0 2 2 1 1|2 4 1 1 2 2|3 6 2 1 2 3|4 2 0 1 3 4|5 2 3 2 1 5",
// "BuCdErDdDdDdArArArAr"

"20|1 0 2 2 1 1|2 6 0 1 3 2|3 4 0 1 3 3|4 5 4 2 1 4|5 3 4 1 3 5",
// "ArBdCdDlBdBdEuEuEuDlDlCdCdDlEdEdArArAr"

"13|1 0 2 2 1 1|2 3 2 1 2 2|3 2 2 1 3 3|4 6 0 1 3 4|5 5 0 1 3 5",
// "BdCdArArArDdDdDdEdEdEdAr"

"14|1 1 2 2 1 1|2 4 1 1 3 2|3 1 4 1 3 3|4 4 4 3 1 4|5 0 3 2 1 5",
// "ArDlDlErErCuCuCuDlBdBdArAr"

"17|1 0 2 2 1 1|2 4 1 1 3 2|3 4 4 3 1 3|4 4 5 3 1 4|5 2 4 1 2 5",
// "ClDlEuDlDlEuClClBdBdEuEuArArArAr"

"15|1 0 2 2 1 1|2 4 0 1 3 2|3 3 5 3 1 3|4 2 4 3 1 4|5 3 1 1 3 5",
// "ArBdClClClDlBdBdDlEdEdArArAr"

"9|1 1 2 2 1 1|2 5 0 2 1 2|3 6 1 1 2 3|4 3 1 1 2 4|5 5 1 1 2 5",
// "BlCuDuArArEdEdAr"

"16|1 2 2 2 1 1|2 6 0 1 3 2|3 5 4 2 1 3|4 5 5 2 1 4|5 4 3 1 3 5",
// "BdEuDlDlDlEuClBdBdClClEdEdArAr"

"21|1 0 2 2 1 1|2 5 1 1 3 2|3 3 4 1 3 3|4 5 4 2 1 4|5 4 4 1 3 5",
// "ArCuCuCuEuEuEuDlDlBdBdDlDlCdCdArEdEdArAr"

"13|1 0 2 2 1 1|2 6 2 1 2 2|3 2 0 1 3 3|4 1 3 3 1 4|5 5 2 1 2 5",
// "BdDrEdEdDrCdCdCdArArArAr"

"14|1 0 2 2 1 1|2 6 0 1 3 2|3 5 4 2 1 3|4 3 0 1 3 4|5 3 4 2 1 5",
// "ArBdDdElClBdBdElDdDdArArAr"

"16|1 1 2 2 1 1|2 4 0 1 3 2|3 4 4 3 1 3|4 1 3 1 3 4|5 4 3 3 1 5",
// "ArClClDuDuClDuElElElBdBdBdArAr"

"16|1 1 2 2 1 1|2 5 0 1 3 2|3 4 0 1 3 3|4 4 3 3 1 4|5 5 5 2 1 5",
// "ArDlDlBdBdDlCdCdElElBdElCdArAr"

"11|1 0 2 2 1 1|2 4 1 1 2 2|3 3 0 2 1 3|4 2 1 1 3 4|5 3 1 1 2 5",
// "BdBdCrDdDdArEuArArAr"

"19|1 0 2 2 1 1|2 4 1 1 3 2|3 5 0 1 3 3|4 2 3 1 3 4|5 5 4 2 1 5",
// "CdDuDuElElCdCdElBdBdElElDdDdArArArAr"

"9|1 0 2 2 1 1|2 1 0 2 1 2|3 6 2 1 2 3|4 2 1 1 2 4|5 5 2 1 2 5",
// "BlCdDuArArArEdAr"

"12|1 0 2 2 1 1|2 6 0 1 3 2|3 5 4 2 1 3|4 3 1 1 2 4|5 5 2 1 2 5",
// "ArBdClBdBdClDuArArEdAr"

"16|1 1 2 2 1 1|2 6 0 1 3 2|3 4 0 1 3 3|4 5 5 2 1 4|5 3 1 1 3 5",
// "BdBdCdCdDlBdDlDlCdDlEdEdArArAr"

"13|1 1 2 2 1 1|2 6 0 1 3 2|3 5 4 2 1 3|4 4 4 1 2 4|5 5 5 2 1 5",
// "ArBdDuDuClBdDuDuArArElBd"

"20|1 1 2 2 1 1|2 4 4 2 1 2|3 5 1 1 3 3|4 3 2 1 3 4|5 2 4 1 3 5",
// "AlDuBlCdCdEuEuEuBlBlBlDdDdEdEdArArArAr"

"15|1 0 2 2 1 1|2 3 2 1 2 2|3 5 0 1 3 3|4 6 0 1 3 4|5 5 3 2 1 5",
// "ArBdArArBdElDdDdDdElCdCdCdAr"

"13|1 0 2 2 1 1|2 4 5 3 1 2|3 6 2 1 3 3|4 4 0 1 3 4|5 3 4 2 1 5",
// "ArArBlBlBlCdDdElDdDdArAr"

"18|1 1 2 2 1 1|2 5 5 2 1 2|3 5 0 1 3 3|4 4 4 3 1 4|5 3 0 1 3 5",
// "BlBlBlBlCdDlDlCdCdDlDlEdEdEdArArAr"

