"12|1 0 2 2 1 1|2 2 1 1 3 2|3 3 2 1 2 3|4 4 2 1 2 4|5 2 5 2 1 5|6 3 4 2 1 6",
// "BdCuCuDuDuErBdArArArAr"

"21|1 0 2 2 1 1|2 5 1 1 3 2|3 4 1 1 3 3|4 3 4 1 3 4|5 5 4 2 1 5|6 6 0 1 3 6",
// "ArDuDuDuElElBdBdElCdCdElDdDdArArArFdFdFd"

"27|1 0 2 2 1 1|2 2 0 1 3 2|3 4 2 1 2 3|4 0 3 3 1 4|5 0 5 3 1 5|6 5 3 1 3 6",
// "CuCuDrDrErErFuErFuFuDrBdBdBdArArArBuBuBuDlElFdFdFdAr"

"19|1 0 2 2 1 1|2 4 5 3 1 2|3 4 0 1 3 3|4 2 5 1 2 4|5 2 3 2 1 5|6 3 4 1 3 6",
// "ArCdCdDuElElDuFuFuBlBlBlBlCdFdArArAr"

"24|1 1 2 2 1 1|2 6 0 1 3 2|3 4 1 1 3 3|4 4 5 2 1 4|5 5 4 2 1 5|6 2 3 1 3 6",
// "AlBdDlElBdBdElFuDlDlDlFuElCdCdElElFdFdArArArAr"

"21|1 0 2 2 1 1|2 5 0 1 3 2|3 4 3 2 1 3|4 0 5 3 1 4|5 2 1 1 3 5|6 4 4 1 2 6",
// "CrDrEdFuDrDrEdArArArEuDlDlFdClClBdBdBdAr"

"22|1 0 2 2 1 1|2 0 5 3 1 2|3 5 5 1 2 3|4 5 3 1 2 4|5 2 4 3 1 5|6 2 0 1 3 6",
// "BrBrDuCuDuCuBrDuCuErFdFdFdArArArFuFuElCdAr"

"18|1 0 2 2 1 1|2 4 0 1 3 2|3 3 5 2 1 3|4 2 0 1 3 4|5 3 3 2 1 5|6 6 1 1 3 6",
// "ClClClDdDdDdArArDdElBdBdBdArArFdFd"

"15|1 0 2 2 1 1|2 4 2 1 2 2|3 3 4 2 1 3|4 6 1 1 2 4|5 5 0 1 3 5|6 5 4 2 1 6",
// "ArArBuBuArClClDuEdFlFlEdEdAr"

"20|1 0 2 2 1 1|2 4 0 1 3 2|3 4 4 3 1 3|4 3 3 1 2 4|5 5 0 1 3 5|6 5 5 2 1 6",
// "ArArBdEdFlFlFlFlDdDdClClClBdBdArEdEdAr"

"16|1 1 2 2 1 1|2 6 0 1 3 2|3 4 2 1 3 3|4 5 3 2 1 4|5 4 5 2 1 5|6 3 0 1 3 6",
// "ElElCdCdDlBdBdBdElFdFdFdArArAr"

"12|1 1 2 2 1 1|2 3 0 1 3 2|3 2 3 2 1 3|4 2 5 3 1 4|5 5 1 1 2 5|6 4 2 1 2 6",
// "ClBdBdDrDrBdArEuFdArAr"

"18|1 0 2 2 1 1|2 6 0 1 3 2|3 5 0 1 3 3|4 4 4 2 1 4|5 5 5 2 1 5|6 3 5 1 2 6",
// "ArArArBdBdCdDlCdDlDlElBdFuFuElCdAr"

"19|1 1 2 2 1 1|2 5 0 1 3 2|3 5 4 2 1 3|4 4 0 1 3 4|5 4 5 2 1 5|6 2 3 1 2 6",
// "ArBdClClBdDdElBdElElElFdFdClDdDdArAr"

"21|1 0 2 2 1 1|2 4 0 1 3 2|3 4 5 2 1 3|4 5 0 1 3 4|5 5 3 2 1 5|6 3 0 1 3 6",
// "ArBdBdClClBdBdClElFdFdFdArArFdElDdDdDdAr"

"13|1 2 2 2 1 1|2 6 2 1 3 2|3 5 5 2 1 3|4 4 0 1 3 4|5 3 3 2 1 5|6 2 3 1 2 6",
// "ClBdBdClClErErDdDdDdArAr"

"16|1 1 2 2 1 1|2 6 1 1 2 2|3 3 0 1 3 3|4 2 3 3 1 4|5 4 4 2 1 5|6 5 0 1 3 6",
// "BuDlDlCdElElElCdCdArArFdFdFdAr"

"21|1 0 2 2 1 1|2 5 1 1 3 2|3 3 1 1 3 3|4 5 5 2 1 4|5 4 4 2 1 5|6 2 0 1 3 6",
// "DlDlDlDlDlElBdBdElElCdCdElFdFdFdArArArAr"

"13|1 0 2 2 1 1|2 4 2 1 2 2|3 3 0 1 3 3|4 5 1 1 2 4|5 3 4 2 1 5|6 2 5 2 1 6",
// "ArBuBuCdDuErCdFlCdArArAr"

"22|1 0 2 2 1 1|2 4 1 1 3 2|3 6 0 1 3 3|4 3 3 1 3 4|5 5 4 2 1 5|6 5 5 2 1 6",
// "ArCdDuDuElCdElElBdElDdFlCdFlFlBdFlDdArArAr"

"18|1 0 2 2 1 1|2 4 1 1 3 2|3 6 1 1 3 3|4 2 1 1 3 4|5 0 5 1 2 5|6 5 5 2 1 6",
// "BdCdDdEuEuFlCdFlFlBdFlFlDdArArArAr"

"16|1 1 2 2 1 1|2 3 0 1 3 2|3 3 3 2 1 3|4 3 4 2 1 4|5 2 5 3 1 5|6 5 0 1 3 6",
// "ClClBdDlDlBdElElBdArArFdFdFdAr"

"28|1 0 2 2 1 1|2 4 4 2 1 2|3 5 0 1 3 3|4 3 3 1 3 4|5 2 4 1 3 5|6 0 3 3 1 6",
// "CdDuDuBlCdCdCdDuFrFrFrEuEuEuBlBlBlEdEdArFrDdDdDdArArAr"

"22|1 0 2 2 1 1|2 2 0 1 3 2|3 6 2 1 3 3|4 3 0 1 3 4|5 3 4 3 1 5|6 1 5 3 1 6",
// "BdBdCuDdErDdFrFrBdArFrDdArArArDuDuElCdFlCd"

"16|1 1 2 2 1 1|2 5 0 1 3 2|3 3 1 1 3 3|4 1 4 3 1 4|5 4 0 1 3 5|6 3 5 3 1 6",
// "BdBdDlCdEdEdFlBdFlEdFlCdArArAr"

"17|1 1 2 2 1 1|2 5 0 1 3 2|3 4 4 3 1 3|4 2 4 1 3 4|5 3 2 1 2 5|6 4 3 3 1 6",
// "ClDuEuEuArArDuDuClDuFlFlBdBdBdAr"

"14|1 1 2 2 1 1|2 5 0 1 3 2|3 4 2 1 2 3|4 3 4 3 1 4|5 5 3 2 1 5|6 3 2 1 2 6",
// "CuCuDlElFuElBdBdBdFuArArAr"

"13|1 0 2 2 1 1|2 5 4 2 1 2|3 6 0 1 3 3|4 2 2 1 3 4|5 5 5 2 1 5|6 3 5 2 1 6",
// "BlCdCdDdArArArArDuFlElCd"

"17|1 0 2 2 1 1|2 2 0 1 3 2|3 2 3 2 1 3|4 4 3 2 1 4|5 6 0 1 3 5|6 5 0 1 3 6",
// "ClClBdBdBdArArArDlEdEdEdFdFdFdAr"

"27|1 0 2 2 1 1|2 5 0 1 3 2|3 4 4 2 1 3|4 2 4 1 3 4|5 3 4 1 3 5|6 5 5 2 1 6",
// "BdDuDuDuEuEuEuClBdClClClDdEdFlFlBdFlFlEdFlDdArArArAr"

"19|1 1 2 2 1 1|2 3 2 1 3 2|3 5 1 1 3 3|4 5 5 2 1 4|5 4 4 2 1 5|6 2 5 1 2 6",
// "BuDlDlElCdCdElElBdElFuFuDlDlBdArArAr"

"23|1 0 2 2 1 1|2 5 0 1 3 2|3 5 4 2 1 3|4 3 2 1 3 4|5 5 5 2 1 5|6 2 4 1 2 6",
// "ArBdClDuClBdElElBdFdClClClDdFuFuElElDdArArAr"

"16|1 0 2 2 1 1|2 3 1 1 3 2|3 6 0 1 3 3|4 4 3 3 1 4|5 2 5 3 1 5|6 0 5 1 2 6",
// "ArBdElFuFuElBdArArArBdDlCdCdCd"

"25|1 0 2 2 1 1|2 5 4 2 1 2|3 5 0 1 3 3|4 3 0 1 3 4|5 2 4 1 3 5|6 4 5 2 1 6",
// "BlBlCdCdDdEuEuEuBlBlBlDdEdFlCdFlFlDdFlEdArArArAr"

"19|1 0 2 2 1 1|2 6 0 1 3 2|3 3 0 1 3 3|4 2 4 2 1 4|5 5 5 2 1 5|6 4 4 1 3 6",
// "ArBdBdCdDlCdFuFuElBdElElElCdArFdArAr"

"11|1 0 2 2 1 1|2 2 1 1 3 2|3 1 5 2 1 3|4 3 2 1 2 4|5 0 5 1 2 5|6 4 5 2 1 6",
// "BdCrDdFrCrBdArArArAr"

"20|1 0 2 2 1 1|2 4 5 2 1 2|3 3 1 1 3 3|4 5 0 1 3 4|5 4 4 2 1 5|6 2 4 1 2 6",
// "ArBlDdElDdDdFdElElCdElFuFuBlBlCdArArAr"

"12|1 2 2 2 1 1|2 4 1 1 3 2|3 2 5 3 1 3|4 1 2 1 3 4|5 4 4 3 1 5|6 0 1 2 1 6",
// "ClElElFrFrDuElBdBdArAr"

"15|1 1 2 2 1 1|2 3 0 1 3 2|3 3 3 2 1 3|4 4 0 1 3 4|5 4 5 2 1 5|6 3 4 2 1 6",
// "CrBdCrDdErFrBdBdArFrDdDdArAr"

"12|1 0 2 2 1 1|2 4 0 1 3 2|3 5 1 1 2 3|4 5 0 2 1 4|5 5 4 1 2 5|6 6 2 1 2 6",
// "ArArBdBdBdArCdEdCdArFd"

"22|1 0 2 2 1 1|2 3 0 1 3 2|3 5 0 1 3 3|4 4 5 3 1 4|5 0 5 1 2 5|6 4 4 3 1 6",
// "ArBdCdDlDlDlEuEuDlEuFlFlCdCdFlFlBdBdArArAr"

"24|1 0 2 2 1 1|2 4 5 2 1 2|3 5 0 1 3 3|4 5 4 2 1 4|5 3 2 1 3 5|6 2 3 1 3 6",
// "BlCdDlEuDlCdCdFuBlBlBlFuDlDlDlEdEdFdFdArArArAr"

"16|1 0 2 2 1 1|2 6 0 1 3 2|3 3 0 1 3 3|4 2 2 1 2 4|5 4 4 3 1 5|6 1 4 2 1 6",
// "BdCdCdCdDuDuArArArArCuCuElBdBd"

"11|1 0 2 2 1 1|2 2 1 2 1 2|3 3 2 1 2 3|4 3 4 1 3 4|5 4 1 1 3 5|6 6 1 1 2 6",
// "ArBlCuCuArEdEdArArFu"

"19|1 0 2 2 1 1|2 6 2 1 2 2|3 4 4 3 1 3|4 4 5 3 1 4|5 4 0 1 3 5|6 2 4 1 2 6",
// "ClBdDlEdFuDlDlFuClClEdEdFuFuArArArAr"

"12|1 0 2 2 1 1|2 2 2 1 2 2|3 3 1 1 3 3|4 6 2 1 3 4|5 3 4 2 1 5|6 5 3 1 2 6",
// "BdArDdFdFdErCdCdArArAr"

"25|1 1 2 2 1 1|2 5 0 1 3 2|3 4 0 1 3 3|4 5 4 2 1 4|5 3 3 3 1 5|6 2 4 1 3 6",
// "AlDlDlFuFuFuDlDlDlFdFdArArFdElBdBdBdElCdCdCdArAr"

"14|1 0 2 2 1 1|2 5 1 1 2 2|3 6 0 1 3 3|4 5 5 2 1 4|5 2 1 1 3 5|6 4 5 1 2 6",
// "BuCdCdEdEdArArArArFuFuDlCd"

"31|1 1 2 2 1 1|2 3 0 1 3 2|3 3 5 2 1 3|4 5 3 1 3 4|5 1 5 1 2 5|6 0 4 2 1 6",
// "BdClDuDuFrFrEuEuClFrFrBdBdArEuEuEuAlBuBuFlDdDdFlFlBdBdArArAr"

"19|1 0 2 2 1 1|2 2 0 1 3 2|3 0 4 3 1 3|4 4 4 1 2 4|5 3 0 1 3 5|6 1 3 3 1 6",
// "CrDdCrCrCrFrFrBdBdBdArFrEdEdEdArArAr"

"21|1 0 2 2 1 1|2 4 1 1 3 2|3 6 1 1 3 3|4 3 4 1 3 4|5 4 4 2 1 5|6 5 5 2 1 6",
// "ArCdDuDuDuElElBdElDdFlCdFlFlBdFlDdArArAr"

"14|1 0 2 2 1 1|2 4 4 3 1 2|3 2 1 1 2 3|4 6 1 1 3 4|5 3 1 1 3 5|6 5 1 1 2 6",
// "CuArEdEdArArFuArEuEuBlDdDd"

"16|1 0 2 2 1 1|2 4 0 1 3 2|3 5 2 1 3 3|4 6 0 1 3 4|5 3 0 1 3 5|6 1 3 3 1 6",
// "ArBdBdBdCdDdDdDdFlEdEdEdArArAr"

"13|1 0 2 2 1 1|2 6 0 1 3 2|3 3 1 1 2 3|4 2 0 3 1 4|5 2 2 1 3 5|6 4 1 1 2 6",
// "BdBdBdCdCdDlEdArArFuArAr"

"17|1 0 2 2 1 1|2 3 5 2 1 2|3 5 1 1 3 3|4 4 1 1 3 4|5 5 5 2 1 5|6 6 1 1 3 6",
// "ArArBlBlBlCdDdElElCdElDdArArFdFd"

"12|1 1 2 2 1 1|2 3 4 2 1 2|3 5 1 1 2 3|4 4 0 1 3 4|5 3 2 1 2 5|6 6 2 1 2 6",
// "BlBlCuDdDdDdEdArArArFd"

"16|1 0 2 2 1 1|2 4 3 3 1 2|3 3 2 1 2 3|4 5 0 1 3 4|5 4 5 2 1 5|6 3 4 1 2 6",
// "ArCuBlBlBlBlCuArArDdDdFuElDdAr"

"20|1 0 2 2 1 1|2 3 0 1 3 2|3 5 1 1 2 3|4 2 0 1 3 4|5 6 3 1 3 5|6 3 4 3 1 6",
// "BdCuDdDdDdArEuEuFrBdBdArArArBuBuFlEdEd"

"25|1 1 2 2 1 1|2 5 0 1 3 2|3 3 2 1 3 3|4 5 3 2 1 4|5 5 4 2 1 5|6 2 4 1 3 6",
// "AlCuDlElElFuFuFuElElCdCdCdDlBdBdBdElFdFdArArArAr"

"11|1 0 2 2 1 1|2 3 1 1 2 2|3 3 4 1 3 3|4 2 0 3 1 4|5 2 1 1 2 5|6 5 1 1 2 6",
// "DrDrBuEuArArArFdFdAr"

"14|1 0 2 2 1 1|2 4 1 1 3 2|3 5 1 1 2 3|4 4 5 3 1 4|5 1 4 1 2 5|6 2 5 1 2 6",
// "ArArBdCuDlEuFuFuDlDlBdArAr"

"12|1 0 2 2 1 1|2 4 1 1 3 2|3 2 2 1 3 3|4 2 5 2 1 4|5 3 2 1 2 5|6 1 4 1 2 6",
// "BdBdEdFuDlDlCdArArArAr"

"21|1 0 2 2 1 1|2 2 0 1 3 2|3 3 1 1 2 3|4 2 3 3 1 4|5 5 2 1 3 5|6 4 5 3 1 6",
// "CuEuEuDrBdBdBdArArArBuBuBuDlEdEdFlFlEdAr"

"11|1 1 2 2 1 1|2 3 1 1 3 2|3 2 4 2 1 3|4 6 2 1 2 4|5 0 4 2 1 5|6 5 2 1 2 6",
// "CrCrBdBdArArDdFuFuAr"

"24|1 0 2 2 1 1|2 5 0 1 3 2|3 4 5 2 1 3|4 3 1 1 3 4|5 2 5 1 2 5|6 0 4 3 1 6",
// "ArBdClFrFrFrEuEuClClClEdEdFlBdBdFlFlDdDdArArAr"

"17|1 0 2 2 1 1|2 2 0 1 3 2|3 3 1 1 2 3|4 4 3 1 2 4|5 0 4 3 1 5|6 1 5 3 1 6",
// "BdCuDuDuDuErErErBdFrFrBdArArArAr"

"13|1 1 2 2 1 1|2 4 1 1 3 2|3 3 0 1 3 3|4 2 4 2 1 4|5 1 3 1 2 5|6 6 2 1 2 6",
// "BdBdCdEdEdDlCdCdArArArFd"

"28|1 1 2 2 1 1|2 5 0 1 3 2|3 4 1 1 3 3|4 2 4 1 3 4|5 4 4 2 1 5|6 0 3 3 1 6",
// "AlCuElFrFrFrDuDuDuElElElDdDdArArDdFlBdBdBdFlCdCdCdArAr"

"14|1 0 2 2 1 1|2 3 0 1 3 2|3 5 1 1 2 3|4 5 0 2 1 4|5 3 4 2 1 5|6 2 5 3 1 6",
// "ArBdCdCdElElBdFrFrBdArArAr"

"22|1 0 2 2 1 1|2 3 1 1 3 2|3 2 5 3 1 3|4 2 1 1 3 4|5 0 4 3 1 5|6 6 2 1 3 6",
// "CrCrErErErDdDdArFuErBdBdArArArBuBuClElFdFd"

"11|1 0 2 2 1 1|2 4 2 1 2 2|3 3 1 1 2 3|4 2 1 1 3 4|5 6 2 1 2 5|6 5 2 1 2 6",
// "BdCuDdDdArArArEdFdAr"

"21|1 2 2 2 1 1|2 5 0 1 3 2|3 4 4 2 1 3|4 4 5 2 1 4|5 3 3 1 3 5|6 6 0 1 3 6",
// "AlBdEuDlDlDlEuClBdBdClClEdEdArArArFdFdFd"

"19|1 0 2 2 1 1|2 3 0 1 3 2|3 6 1 1 3 3|4 3 5 3 1 4|5 2 1 1 3 5|6 2 4 3 1 6",
// "BdDrFrEdEdArFrBdBdArArArBuBuDlFlCdCd"

"21|1 0 2 2 1 1|2 4 0 1 3 2|3 4 3 3 1 3|4 3 1 1 3 4|5 6 0 1 3 5|6 5 5 2 1 6",
// "ArDdFlFlFlFlDdArDdClClClBdBdBdArArEdEdEd"

"23|1 1 2 2 1 1|2 4 5 3 1 2|3 4 0 1 3 3|4 2 3 3 1 4|5 2 5 1 2 5|6 1 4 1 2 6",
// "AlBlDrEuEuBlEuEuDlEuArArFuBlFuFuDlCdCdCdArAr"

"13|1 0 2 2 1 1|2 3 3 2 1 2|3 4 0 1 3 3|4 6 1 1 2 4|5 2 2 1 2 5|6 2 5 3 1 6",
// "BrBrCdCdDuEdArArFlCdArAr"

"17|1 0 2 2 1 1|2 5 0 1 3 2|3 4 2 1 3 3|4 4 5 2 1 4|5 3 4 1 2 5|6 2 0 1 3 6",
// "BdBdEuDlBdDlCdDlDlFdFdFdArArArAr"

"18|1 0 2 2 1 1|2 5 0 1 3 2|3 5 5 2 1 3|4 4 3 2 1 4|5 3 3 1 2 5|6 3 5 1 2 6",
// "ArClEuEuDlBdBdDlDlEuArArFuFuClBdAr"

"21|1 0 2 2 1 1|2 2 0 1 3 2|3 3 1 1 3 3|4 2 5 2 1 4|5 6 1 1 3 5|6 0 4 3 1 6",
// "BdDrDrFrFrFrBdBdArFrCdCdArArArCuCuFlEdEd"

"25|1 0 2 2 1 1|2 3 0 1 3 2|3 2 3 3 1 3|4 2 0 1 3 4|5 1 4 3 1 5|6 6 2 1 3 6",
// "CrDdErErDdDdArDdClClClBdFuErBdBdArArArBuBuElFdFd"

"14|1 0 2 2 1 1|2 3 2 1 3 2|3 2 1 1 2 3|4 4 5 3 1 4|5 5 1 1 2 5|6 4 1 1 3 6",
// "CuArDlDlDlDlBdArEuFdFdArAr"

"16|1 0 2 2 1 1|2 4 1 1 3 2|3 6 2 1 3 3|4 3 4 3 1 4|5 4 5 2 1 5|6 3 1 1 3 6",
// "ArCdDlDlBdDlElElBdElFdFdArArAr"

"14|1 1 2 2 1 1|2 6 0 1 3 2|3 5 1 1 3 3|4 4 2 1 2 4|5 5 4 2 1 5|6 3 4 1 2 6",
// "ArBdDuDuArElBdBdFdElCdCdAr"

"22|1 0 2 2 1 1|2 5 0 1 3 2|3 2 4 1 2 3|4 3 0 1 3 4|5 3 4 3 1 5|6 5 5 2 1 6",
// "ArBdCuDdFlFlFlFlFlCdCdElBdBdElElDdDdArArAr"

"16|1 0 2 2 1 1|2 6 2 1 3 2|3 4 0 1 3 3|4 2 4 3 1 4|5 1 4 1 3 5|6 4 5 3 1 6",
// "ArArCdEuEuEuDlCdFlBdFlFlCdArAr"

"11|1 1 2 2 1 1|2 4 0 3 1 2|3 4 3 1 2 3|4 4 1 1 2 4|5 5 2 1 2 5|6 6 1 1 3 6",
// "ArBlBlBlDuArEdArFdFd"

"25|1 0 2 2 1 1|2 2 0 1 3 2|3 1 3 3 1 3|4 3 1 1 2 4|5 5 3 1 3 5|6 0 4 3 1 6",
// "CrDuEuEuEuCrBdFrFrFrBdBdArArArBuBuBuClEdFlEdEdAr"

"15|1 1 2 2 1 1|2 5 0 1 3 2|3 3 5 3 1 3|4 5 3 2 1 4|5 2 4 1 3 5|6 3 3 1 2 6",
// "ArArDlEuEuClClClFdDlBdBdBdAr"

"20|1 0 2 2 1 1|2 2 0 1 3 2|3 3 1 1 3 3|4 1 4 3 1 4|5 2 5 2 1 5|6 6 1 1 3 6",
// "BdDrDrBdDrCdErBdArErCdArArArCuCuDlFdFd"

"12|1 1 2 2 1 1|2 2 5 2 1 2|3 3 0 1 3 3|4 1 4 1 2 4|5 6 1 1 3 5|6 3 3 2 1 6",
// "BrBrEdEdFrCdCdCdArArAr"

"11|1 0 2 2 1 1|2 2 4 2 1 2|3 2 2 1 2 3|4 3 1 1 2 4|5 2 0 3 1 5|6 6 1 1 2 6",
// "BrBrCdArDdDdArArArFu"

"16|1 0 2 2 1 1|2 2 2 1 2 2|3 6 2 1 2 3|4 5 0 1 3 4|5 4 0 1 3 5|6 4 3 2 1 6",
// "BdArArBdCdFlDdDdDdFlEdEdEdArAr"

"30|1 1 2 2 1 1|2 4 0 1 3 2|3 3 4 3 1 3|4 3 0 1 3 4|5 4 5 3 1 5|6 1 5 1 2 6",
// "BdCrDdDdDdArFuFuFuFuFuAlDuDuClClClBdClDdElElElBdElDdArArAr"

"13|1 0 2 2 1 1|2 6 1 1 2 2|3 4 1 1 3 3|4 3 0 1 3 4|5 2 4 2 1 5|6 5 0 2 1 6",
// "ArBdBdCdCdDdElDdDdArArAr"

"13|1 1 2 2 1 1|2 5 5 2 1 2|3 6 0 1 3 3|4 5 3 2 1 4|5 4 1 1 2 5|6 4 3 1 2 6",
// "ArBlBlBlEuArArFdDlCdCdCd"

"12|1 0 2 2 1 1|2 6 1 1 2 2|3 3 2 1 2 3|4 4 2 1 2 4|5 2 4 3 1 5|6 2 2 1 2 6",
// "BuCuCuDuDuErFdArArArAr"

"22|1 0 2 2 1 1|2 4 1 1 2 2|3 5 0 1 3 3|4 5 4 2 1 4|5 5 5 2 1 5|6 3 4 1 3 6",
// "ArBuCdDlElFuFuElElElFuDlCdCdDlDlFdFdArArAr"

"21|1 0 2 2 1 1|2 5 0 1 3 2|3 4 4 3 1 3|4 3 4 1 2 4|5 4 5 3 1 5|6 4 0 1 3 6",
// "ArArBdDdClClBdClClDuDuElElBdElFdFdFdArAr"

"13|1 0 2 2 1 1|2 3 2 1 3 2|3 2 1 1 2 3|4 3 5 2 1 4|5 4 0 1 3 5|6 1 0 2 1 6",
// "CdCdArDrBdArDrEdEdEdArAr"

"18|1 0 2 2 1 1|2 2 0 1 3 2|3 0 5 3 1 3|4 6 0 1 3 4|5 5 5 1 2 5|6 5 2 1 2 6",
// "BdBdCrCrDdDdDdEuFuEuCrBdArArArFuAr"

"21|1 0 2 2 1 1|2 6 0 1 3 2|3 4 2 1 3 3|4 5 4 2 1 4|5 2 1 1 3 5|6 3 5 2 1 6",
// "BdCuDlBdBdDlDlCdDlDlEdFlCdFlFlEdArArArAr"

"16|1 0 2 2 1 1|2 3 0 3 1 2|3 6 0 1 3 3|4 3 1 1 3 4|5 4 3 3 1 5|6 4 5 3 1 6",
// "ArDdFlFlFlFlDdArArArDdElCdCdCd"

"26|1 0 2 2 1 1|2 2 0 1 3 2|3 1 3 3 1 3|4 4 3 1 2 4|5 0 4 3 1 5|6 5 3 1 3 6",
// "DdCrDdErErFuFuErFuCrBdBdBdArArArBuBuBuClElFdFdFdAr"

"10|1 0 2 2 1 1|2 2 1 1 2 2|3 4 3 1 2 3|4 4 1 1 2 4|5 4 0 2 1 5|6 6 1 1 2 6",
// "BuArArErDuArArFdFd"

"19|1 1 2 2 1 1|2 6 2 1 3 2|3 4 0 1 3 3|4 4 3 2 1 4|5 4 5 2 1 5|6 2 4 1 3 6",
// "AlBdBdDrCdCdElFuFuElCdElElFdArArArAr"

"16|1 0 2 2 1 1|2 4 0 1 3 2|3 5 2 1 2 3|4 3 1 1 3 4|5 4 4 2 1 5|6 6 1 1 3 6",
// "ArBdElCdElBdBdElDdDdArArArFdFd"

"15|1 1 2 2 1 1|2 3 0 1 3 2|3 3 4 3 1 3|4 2 3 2 1 4|5 6 2 1 3 5|6 0 4 2 1 6",
// "DlBdEuCrBdBdArArArBuBuClEdEd"

"9|1 1 2 2 1 1|2 3 3 1 2 2|3 2 0 3 1 3|4 3 1 1 2 4|5 5 1 1 2 5|6 0 0 2 1 6",
// "BdBdDdDdArArEuAr"

"22|1 0 2 2 1 1|2 5 0 1 3 2|3 3 2 1 3 3|4 5 4 2 1 4|5 4 5 2 1 5|6 2 4 1 2 6",
// "ArBdCuDlDlBdElBdFdDlDlCdDlFuFuElElCdArArAr"

"12|1 0 2 2 1 1|2 6 0 1 3 2|3 3 2 1 2 3|4 3 4 3 1 4|5 1 1 3 1 5|6 4 1 1 2 6",
// "ArBdBdBdElCuCuArFuArAr"

"12|1 1 2 2 1 1|2 5 3 2 1 2|3 6 0 1 3 3|4 3 1 1 2 4|5 5 1 1 2 5|6 4 0 2 1 6",
// "BlBlCdCdCdDuArArEdEdAr"

"11|1 0 2 2 1 1|2 5 1 1 2 2|3 4 2 1 3 3|4 4 5 2 1 4|5 3 0 3 1 5|6 3 1 1 2 6",
// "ArBdBdDrCdErFuArArAr"

"17|1 0 2 2 1 1|2 5 0 1 3 2|3 6 2 1 2 3|4 5 4 2 1 4|5 4 3 1 3 5|6 3 1 1 2 6",
// "ArBdEuEuDlCdDlBdBdDlEdEdFuArArAr"

"15|1 0 2 2 1 1|2 2 5 3 1 2|3 6 1 1 3 3|4 2 2 1 2 4|5 3 1 1 3 5|6 2 4 3 1 6",
// "BlBlCdCdDuDuArFlFlEdEdArArAr"

"16|1 1 2 2 1 1|2 5 0 1 3 2|3 5 4 2 1 3|4 2 4 1 2 4|5 3 1 1 3 5|6 4 3 1 2 6",
// "BdDdFdFdClClBdBdClClEdEdArArAr"

"25|1 2 2 2 1 1|2 5 0 1 3 2|3 5 5 2 1 3|4 3 4 1 3 4|5 5 4 2 1 5|6 4 3 1 3 6",
// "AlBdDuDuDuFuClClClClFuElElBdBdElElDdDdArFdFdArAr"

"16|1 1 2 2 1 1|2 6 0 1 3 2|3 5 3 2 1 3|4 3 5 3 1 4|5 4 2 1 2 5|6 3 0 1 3 6",
// "DrEuClBdBdEuFdFdFdArArArFuDlBd"

"24|1 0 2 2 1 1|2 5 0 1 3 2|3 3 0 1 3 3|4 5 5 2 1 4|5 3 4 2 1 5|6 2 4 1 3 6",
// "BdBdCdDlDlBdFuFuDlDlDlFuElElCdCdElFdFdArArArAr"

"22|1 0 2 2 1 1|2 2 0 1 3 2|3 4 0 1 3 3|4 6 1 1 3 4|5 5 4 2 1 5|6 0 3 3 1 6",
// "CdElDdDdElElCdCdCdElElFrFrFrBdBdBdArArArAr"

"31|1 0 2 2 1 1|2 3 1 1 3 2|3 4 5 3 1 3|4 5 0 1 3 4|5 1 5 1 2 5|6 1 4 2 1 6",
// "ArClClDdFrEuEuClClFrFrBdBdArEuEuEuAlBuBuFlDdDdFlFlBdBdArArAr"

"18|1 0 2 2 1 1|2 2 1 1 3 2|3 5 2 1 3 3|4 3 1 1 3 4|5 5 5 2 1 5|6 4 4 1 3 6",
// "BdDdFuFuElElCdElElDdElBdArArFdArAr"

"18|1 0 2 2 1 1|2 2 0 1 3 2|3 6 2 1 3 3|4 1 5 3 1 4|5 5 4 1 2 5|6 3 0 1 3 6",
// "BdBdDrEuDrBdArDrFdFdFdArArArFuDlCd"

"26|1 0 2 2 1 1|2 2 0 1 3 2|3 6 1 1 3 3|4 1 3 3 1 4|5 3 0 1 3 5|6 0 4 3 1 6",
// "DrDrBdFrFrFrBdBdArBdDlDlDlEdFrEdEdArArArEuEuFlCdCd"

"20|1 0 2 2 1 1|2 6 0 1 3 2|3 5 1 1 3 3|4 4 0 1 3 4|5 5 4 2 1 5|6 2 1 1 3 6",
// "BdDdElBdBdElCdCdElDdDdElElFdFdArArArAr"

"16|1 0 2 2 1 1|2 6 0 1 3 2|3 4 2 1 2 3|4 5 3 2 1 4|5 5 0 1 3 5|6 4 4 2 1 6",
// "ArArCuCuArDlBdBdBdDlEdFlEdEdAr"

"12|1 0 2 2 1 1|2 4 1 1 2 2|3 2 1 1 2 3|4 3 1 1 3 4|5 2 4 3 1 5|6 1 0 2 1 6",
// "BuCdErCdArErDdDdArArAr"

"12|1 1 2 2 1 1|2 3 2 1 2 2|3 6 0 1 3 3|4 5 5 2 1 4|5 3 5 2 1 5|6 2 4 1 3 6",
// "BdArArArCdCdFuFuElDlCd"

